"year","breast","colon.and.rectum","anus,.anal.canal.and.anorectum","esophagus","gallbladder","liver.and.intrahepatic.bile.duct","other.biliary","other.digestive.organs","pancreas","peritoneum,.omentum.and.mesentery","retroperitoneum","small.intestine","stomach","cervix.uteri","corpus.and.uterus,.nos","other.female.genital.organs","ovary","vagina","vulva","hodgkin.lymphoma","leukemia","myeloma","non-hodgkin.lymphoma","bones.and.joints","brain.and.other.nervous.system","eye.and.orbit","kaposi.sarcoma.","melanoma.of.the.skin","mesothelioma.","miscellaneous","oral.cavity.and.pharynx","other.endocrine.including.thymus","other.non-epithelial.skin","soft.tissue.including.heart","thyroid","larynx","lung.and.bronchus","nose,.nasal.cavity.and.middle.ear","pleura","trachea,.mediastinum.and.other.respiratory.organs","kidney.and.renal.pelvis","other.urinary.organs","ureter","urinary.bladder"
1983,9.13952788085134,1.44308334960811,0.0962055566405404,0,0,0.192411113281081,0,0,0.192411113281081,0,0.0962055566405404,0,0.192411113281081,7.21541674804053,0.769644453124324,0.769644453124324,3.07857781249729,0,0.0962055566405404,4.32925004882432,1.63549446288919,0,1.34687779296757,0.0962055566405404,2.88616669921621,0,0,7.31162230468107,0.0962055566405404,0.192411113281081,0.769644453124324,0.384822226562162,0.481027783202702,0.865850009764864,7.6002389746027,0,0.288616669921621,0.0962055566405404,0,0,0.192411113281081,0,0,0.481027783202702
1984,8.94465447465856,0.570935391999482,0,0.0951558986665804,0,0.380623594666322,0,0,0,0,0.0951558986665804,0.0951558986665804,0.285467695999741,8.18340728532591,0.570935391999482,0.380623594666322,3.42561235199689,0,0.190311797333161,4.56748313599586,1.33218258133213,0.0951558986665804,1.80796207466503,0.190311797333161,3.23530055466373,0.285467695999741,0,8.27856318399249,0,0.285467695999741,0.761247189332643,0.0951558986665804,0.856403087999224,0.761247189332643,7.51731599465985,0.0951558986665804,0.951558986665804,0.0951558986665804,0,0.0951558986665804,0.0951558986665804,0,0,0.190311797333161
1985,7.75704188045831,1.13517686055487,0,0,0,0.0945980717129062,0,0,0.378392286851625,0,0,0,0.472990358564531,7.5678457370325,0.851382645416156,0.189196143425812,3.12173636652591,0.189196143425812,0.189196143425812,4.91909972907112,1.98655950597103,0,1.79736336254522,0.472990358564531,2.17575564939684,0.0945980717129062,0,7.47324766531959,0,0.283794215138719,1.22977493226778,0,0.75678457370325,1.04057878884197,8.51382645416156,0.189196143425812,0.851382645416156,0.0945980717129062,0,0,0.283794215138719,0,0,0.283794215138719
1986,7.43560903755924,0.941216333868258,0,0,0,0.0941216333868258,0,0,0,0,0.0941216333868258,0.0941216333868258,0.564729800320955,6.2120278035305,0.941216333868258,0.282364900160477,2.82364900160477,0.188243266773652,0.376486533547303,4.14135186902034,2.25891920128382,0,1.22358123402874,0.470608166934129,2.5412841014443,0.376486533547303,0,8.47094700481432,0.0941216333868258,0.282364900160477,0.847094700481432,0.188243266773652,1.12945960064191,1.31770286741556,8.00033883788019,0.0941216333868258,0.376486533547303,0.188243266773652,0,0.0941216333868258,0.658851433707781,0,0,1.03533796725508
1987,8.41743676755296,0.945779412084602,0,0,0,0.18915588241692,0,0,0.283733823625381,0,0,0,0.567467647250761,7.18792353184297,0.662045588459221,0.567467647250761,2.26987058900304,0.0945779412084602,0.0945779412084602,4.53974117800609,1.51324705933536,0,2.55360441262843,0.567467647250761,3.49938382471303,0.0945779412084602,0,11.2547750038068,0,0.472889706042301,1.22951323570998,0.18915588241692,0.567467647250761,1.32409117691844,7.8499691203022,0.0945779412084602,0.378311764833841,0,0,0.0945779412084602,0.472889706042301,0,0,0.567467647250761
1988,6.84729579366815,1.04611463514375,0.190202660935227,0.0951013304676133,0.0951013304676133,0.0951013304676133,0,0,0.190202660935227,0,0,0.190202660935227,0.475506652338066,9.3199303858261,1.23631729607897,0.190202660935227,4.75506652338066,0.190202660935227,0.190202660935227,5.89628248899202,1.71182394841704,0.0951013304676133,1.80692527888465,0.665709313273293,2.47263459215794,0,0.190202660935227,8.08361308974713,0,0.665709313273293,1.4265199570142,0.0951013304676133,1.14121596561136,1.4265199570142,7.41790377647383,0,0.855911974208519,0.190202660935227,0,0,0.855911974208519,0.0951013304676133,0,0.570607982805679
1989,9.49796992885157,0.863451811713779,0.0959390901904199,0,0,0.0959390901904199,0,0,0.0959390901904199,0,0,0.0959390901904199,0.28781727057126,8.63451811713779,1.34314726266588,0.19187818038084,4.89289359971141,0.19187818038084,0.38375636076168,4.3172590585689,2.30253816457008,0,2.97411179590302,0.38375636076168,2.3984772547605,0.28781727057126,0,9.01827447789947,0,0.38375636076168,1.05532999209462,0.0959390901904199,1.63096453323714,0.959390901904199,7.19543176428149,0.19187818038084,0.671573631332939,0.19187818038084,0,0,0.38375636076168,0,0,0.38375636076168
1990,7.08770894177593,2.13602187286398,0.097091903311999,0.097091903311999,0,0.388367613247996,0,0,0.097091903311999,0,0,0,0.485459516559995,9.22373081463991,0.679643323183993,0.388367613247996,5.92260610203194,0,0.388367613247996,5.24296277884795,0.97091903311999,0.097091903311999,2.42729758279998,0.291275709935997,2.23311377617598,0,0.291275709935997,8.25281178151992,0.097091903311999,0.485459516559995,1.16510283974399,0,0.873827129807991,1.65056235630398,7.28189274839993,0,0.776735226495992,0,0,0,0.679643323183993,0,0,0.291275709935997
1991,7.58656567010066,1.08379509572867,0,0,0,0.197053653768848,0,0,0,0.0985268268844241,0.0985268268844241,0.394107307537696,0.394107307537696,7.29098518944738,1.28084874949751,0.689687788190969,4.33518038291466,0.0985268268844241,0.591160961306544,4.72928769045236,1.87200971080406,0.0985268268844241,2.75875115276387,0.394107307537696,2.8572779796483,0.0985268268844241,0,8.27625345829162,0,0.197053653768848,0.689687788190969,0,1.08379509572867,0.886741441959817,7.7836193238695,0.0985268268844241,0.689687788190969,0.0985268268844241,0,0,0.886741441959817,0,0,0.49263413442212
1992,7.59909282553924,1.50671668092588,0.0655094209098211,0.0655094209098211,0,0.0655094209098211,0.0655094209098211,0,0.262037683639284,0,0,0.0655094209098211,0.393056525458926,6.61645151189192,0.982641313647316,0.393056525458926,4.91320656823658,0.0655094209098211,0.196528262729463,4.84769714732676,2.75139567821248,0,3.01343336185177,0.524075367278568,2.62037683639284,0.262037683639284,0.131018841819642,7.27154572099013,0,0.65509420909821,1.11366015546696,0.131018841819642,0.65509420909821,1.17916957637678,10.2849790828419,0.131018841819642,0.458565946368747,0.131018841819642,0,0.0655094209098211,0.327547104549105,0,0,0.327547104549105
1993,7.47713465518392,1.73576340209627,0.0667601308498565,0.0667601308498565,0.0667601308498565,0.0667601308498565,0,0,0.0667601308498565,0,0.133520261699713,0.0667601308498565,0.600841177648708,6.87629347753522,1.13492222444756,0.333800654249282,4.94024968288938,0.0667601308498565,0,4.00560785099139,1.93604379464584,0,3.0709660190934,0.734361439348421,2.26984444889512,0.133520261699713,0.400560785099139,7.00981373923493,0,0.400560785099139,1.20168235529742,0.200280392549569,1.00140196274785,1.40196274784699,7.94445557113292,0.0667601308498565,0.467320915948995,0.133520261699713,0,0,0.600841177648708,0,0,0.400560785099139
1994,7.27471994027931,1.0198205523756,0.135976073650081,0,0.0679880368250403,0.271952147300161,0,0,0.0679880368250403,0.0679880368250403,0.0679880368250403,0.135976073650081,0.611892331425362,7.41069601392939,0.407928220950242,0.339940184125201,4.35123435680258,0.0679880368250403,0.0679880368250403,4.35123435680258,1.83567699427609,0.135976073650081,2.37958128887641,0.543904294600322,3.12744969395185,0.135976073650081,0.0679880368250403,7.61466012440451,0,0.543904294600322,0.951832515550564,0.0679880368250403,0.747868405075443,1.0198205523756,9.11039693455539,0.0679880368250403,0.339940184125201,0.0679880368250403,0,0,0.543904294600322,0,0,0.271952147300161
1995,8.42681618441984,1.84978891853119,0.0685107006863402,0.0685107006863402,0.0685107006863402,0.274042802745361,0,0,0.205532102059021,0.0685107006863402,0,0.13702140137268,0.13702140137268,7.39915567412474,0.753617707549742,0.411064204118041,5.34383465353454,0.0685107006863402,0.205532102059021,3.76808853774871,2.39787452402191,0,3.49404573500335,0.479574904804381,2.12383172127655,0.342553503431701,0,8.28979478304716,0,0.342553503431701,1.3702140137268,0.411064204118041,0.959149809608763,1.50723541509948,10.1395837015783,0,0.274042802745361,0.13702140137268,0,0,0.548085605490722,0,0.0685107006863402,0.205532102059021
1996,7.65221764000142,1.43479080750027,0,0,0,0.204970115357181,0.068323371785727,0,0.273293487142908,0.068323371785727,0.341616858928635,0.204970115357181,0.751557089642997,7.37892415285851,0.956527205000178,0.409940230714362,4.91928276857234,0.068323371785727,0.136646743571454,4.85095939678661,1.57143755107172,0,2.66461149964335,0.614910346071543,1.7764076664289,0.068323371785727,0.136646743571454,8.74539158857305,0,0.546586974285816,1.22982069214309,0.341616858928635,1.16149732035736,1.43479080750027,11.6149732035736,0,0.273293487142908,0,0,0.068323371785727,0.478263602500089,0,0,0.341616858928635
1997,7.09976604905529,1.57014056854107,0,0,0,0.204800943722749,0,0.0682669812409162,0.204800943722749,0,0.0682669812409162,0,0.682669812409162,6.55363019912796,0.887470756131911,0.204800943722749,4.23255283693681,0,0.136533962481832,4.50562076190047,1.77494151226382,0,2.32107736219115,1.16053868109558,2.79894623087757,0.204800943722749,0,9.48911039248736,0.136533962481832,0.273067924963665,0.887470756131911,0.0682669812409162,0.750936793650078,1.22880566233649,10.1035132236556,0,0.614402831168246,0.204800943722749,0,0.0682669812409162,0.273067924963665,0.0682669812409162,0,0.409601887445497
1998,9.85045100016281,1.71014774308382,0.0684059097233528,0,0,0.273623638893411,0,0.0684059097233528,0.205217729170058,0.136811819446706,0.205217729170058,0.0684059097233528,0.342029548616764,7.45624415984546,1.2997122847437,0.205217729170058,4.7884136806347,0.0684059097233528,0.273623638893411,3.55710730561435,2.05217729170058,0.0684059097233528,2.94145411810417,0.273623638893411,1.77855365280717,0.136811819446706,0,8.00349143763228,0,0.410435458340117,0.957682736126939,0.410435458340117,0.547247277786822,0.889276826403587,10.9449455557365,0,0.342029548616764,0.205217729170058,0,0.0684059097233528,0.273623638893411,0.0684059097233528,0,0.615653187510175
1999,7.46296503600881,2.28035042766936,0,0,0,0.207304584333578,0,0.0691015281111926,0.207304584333578,0.0691015281111926,0,0,0.207304584333578,6.49554364245211,2.07304584333578,0.138203056222385,4.76800543967229,0.0691015281111926,0.207304584333578,4.76800543967229,2.97136570878128,0.0691015281111926,2.48765501200294,0.483710696778349,3.10956876500367,0.0691015281111926,0.0691015281111926,7.80847267656477,0.138203056222385,0.621913753000734,0.829218337334312,0.207304584333578,0.829218337334312,1.31292903411266,10.4343307447901,0.138203056222385,0.552812224889541,0.0691015281111926,0,0.0691015281111926,0.345507640555963,0,0,0.552812224889541
2000,7.85902146852878,1.77461775095811,0,0.0362166887950635,0.0362166887950635,0.217300132770381,0,0,0.289733510360508,0,0.108650066385191,0.144866755180254,0.434600265540762,7.60550464696334,1.70218437336799,0.543250331925953,4.34600265540762,0.0362166887950635,0.289733510360508,4.45465272179281,1.95570119493343,0.0362166887950635,2.93355179240015,0.398383576745699,2.46273483806432,0.325950199155572,0.072433377590127,8.47470517804486,0,0.579467020721016,0.832983842286461,0.108650066385191,0.760550464696334,1.66596768457292,11.2633902152648,0.072433377590127,0.543250331925953,0.0362166887950635,0.0362166887950635,0,0.543250331925953,0,0,0.289733510360508
2001,7.50353923094267,1.8111991247103,0.0369632474430674,0.0369632474430674,0.0739264948861347,0.221779484658404,0.0369632474430674,0.0369632474430674,0.258742732101471,0.0369632474430674,0.147852989772269,0.110889742329202,0.221779484658404,6.80123752952439,0.998007680962819,0.221779484658404,2.29172134147018,0,0.332669226987606,3.91810422896514,2.40261108379938,0.221779484658404,3.36365551731913,0.776228196304415,2.66135381590085,0.0369632474430674,0.110889742329202,9.75829732496978,0.147852989772269,0.850154691190549,0.887117938633617,0.184816237215337,0.480522216759876,0.961044433519751,11.4216434599078,0.0369632474430674,0.517485464202943,0.147852989772269,0.0369632474430674,0,0.665338453975212,0,0,0.184816237215337
2002,8.17755402668336,1.59834010521538,0.037170700121288,0,0,0.074341400242576,0.074341400242576,0.037170700121288,0.260194900849016,0.037170700121288,0.074341400242576,0.148682800485152,0.334536301091592,5.61277571831449,1.44965730473023,0.334536301091592,2.19307130715599,0.074341400242576,0.37170700121288,4.27463051394812,1.8585350060644,0.037170700121288,2.71346110885402,0.594731201940608,3.27102161067334,0.18585350060644,0.037170700121288,9.06965082959427,0,0.966438203153488,1.41248660460894,0.223024200727728,0.55756050181932,1.33814520436637,13.5673055442701,0.074341400242576,0.55756050181932,0.074341400242576,0,0.037170700121288,0.74341400242576,0,0,0.408877701334168
2003,8.17116407290749,1.51591731669324,0,0,0.0369735930900791,0.295788744720633,0.0739471861801583,0.0739471861801583,0.147894372360317,0.0369735930900791,0.110920779270237,0.110920779270237,0.44368311708095,6.10064285986306,1.44197013051309,0.517630303261108,2.6620987024857,0,0.184867965450396,4.2519632053591,2.10749480613451,0.147894372360317,2.6620987024857,0.776445454891662,2.84696666793609,0.147894372360317,0.0369735930900791,10.2047116928618,0.0369735930900791,0.665524675621424,1.03526060652222,0.258815151630554,0.628551082531345,1.14618138579245,12.2752329059063,0.0739471861801583,0.739471861801583,0.0369735930900791,0,0,0.702498268711504,0,0,0.332762337810712
2004,8.22121021307122,1.81885181705115,0.0727540726820461,0.0363770363410231,0,0.181885181705115,0,0.109131109023069,0.181885181705115,0.0363770363410231,0,0.0363770363410231,0.436524436092277,6.00221099626881,1.45508145364092,0.181885181705115,2.00073699875627,0.0727540726820461,0.218262218046138,4.40162139726379,1.78247478071013,0,2.72827772557673,0.400147399751254,3.09204808898696,0.0363770363410231,0,9.78542277573521,0.0363770363410231,1.09131109023069,0.873048872184554,0.4729014724333,0.654786654138415,1.56421256266399,13.7868967732477,0.0727540726820461,0.436524436092277,0.181885181705115,0,0,0.691163690479438,0.0363770363410231,0,0.218262218046138
2005,8.3553787422621,2.23546072531937,0,0,0.0366010976303168,0.183174807537647,0.0732868549536653,0,0.109887952583982,0,0.0366010976303168,0.329748517444978,0.439975108801087,4.94724367799105,1.50242285639665,0.293147419814661,2.0516932999305,0.109972612277014,0.183259467230679,4.83642446878372,1.97882974344199,0.0366010976303168,3.18802052033096,0.659497034889956,3.37077202940344,0.146658369600362,0,10.2973534089947,0.0366010976303168,1.24562255513321,1.02643926781647,0.512838665289594,0.732783889843621,1.02618528873738,13.8136832319891,0.0366010976303168,0.659581694582988,0.0366857573233485,0,0,0.733122528615748,0,0,0.292978100428598
2006,8.96043965890593,2.04909279021492,0.0347303862748292,0.104191158824488,0.0347303862748292,0.0694607725496584,0.0694607725496584,0.0347303862748292,0.243112703923804,0.0347303862748292,0.0694607725496584,0.208382317648975,0.555686180397267,4.86225407847609,1.423945837268,0.208382317648975,2.11855356276458,0,0.104191158824488,4.61914137455228,2.01436240394009,0.0694607725496584,2.60477897061219,0.451495021572779,2.91735244708565,0.138921545099317,0.0694607725496584,9.759238543227,0.0694607725496584,1.04191158824488,1.04191158824488,0.347303862748292,0.8335292705959,1.31975467844351,13.9963456687562,0.104191158824488,0.659877339221755,0,0,0,1.04191158824488,0,0,0.104191158824488
2007,8.49533029775962,2.21765650343123,0.0341177923604804,0,0,0.341177923604804,0,0.0341177923604804,0.170588961802402,0.136471169441922,0.0682355847209608,0.136471169441922,0.682355847209608,4.94707989226966,1.60353624094258,0.511766885407206,2.04706754162882,0,0.272942338883843,4.19648846033909,2.72942338883843,0.102353377081441,2.49059884231507,0.580002470128167,2.79765897355939,0.204706754162882,0.0682355847209608,10.8153401782723,0.102353377081441,1.3988294867797,1.09176935553537,0.375295715965284,0.477649093046726,1.02353377081441,13.920059283076,0.0341177923604804,0.477649093046726,0.170588961802402,0,0.0341177923604804,1.05765156317489,0,0.0341177923604804,0.272942338883843
2008,8.27814290968647,1.71620035932524,0,0.0673019748754998,0.0336509874377499,0.201905924626499,0,0,0.10095296231325,0.0336509874377499,0.0336509874377499,0.10095296231325,0.639368761317248,5.28320502772673,1.71620035932524,0.336509874377499,2.38922010808024,0.0336509874377499,0.134603949751,4.47558132922073,2.52382405783124,0.0673019748754998,3.56700466840149,0.538415799003998,3.36509874377499,0.168254937188749,0,8.91751167100372,0,0.908576660819247,1.04318061057025,0.471113824128498,0.639368761317248,1.211435547759,15.9505680454934,0.0336509874377499,0.706670736192747,0.168254937188749,0,0.0336509874377499,1.1441335728835,0,0,0.201905924626499
2009,9.18225024111785,2.21178290479481,0,0,0.0335118621938608,0.201071173163165,0,0,0.201071173163165,0.0335118621938608,0.0670237243877215,0.0670237243877215,0.43565420852019,5.83106402173177,2.04422359382551,0.268094897550886,2.84850828647816,0.167559310969304,0.234583035357025,4.12195904984487,2.01071173163165,0.134047448775443,2.98255573525361,0.804284692652658,3.01606759744747,0.167559310969304,0.0335118621938608,9.01469093014854,0.0670237243877215,0.90482027923424,1.13940331459127,0.335118621938608,0.603213519489494,1.10589145239741,16.6218836481549,0.0670237243877215,0.670237243877215,0.201071173163165,0,0,1.10589145239741,0,0,0.368630484132468
2010,8.7218878459151,2.38174629638451,0.0335457224842889,0.0335457224842889,0,0.201274334905733,0,0,0.3019115023586,0.0335457224842889,0.0670914449685777,0.167728612421444,0.536731559748622,4.72994687028473,2.14692623899449,0.369002947327177,2.21401768396306,0.0335457224842889,0.268365779874311,3.99194097563037,2.31465485141593,0.100637167452867,2.81784068868026,0.469640114780044,3.45520941588175,0.134182889937155,0.0335457224842889,9.42634801808517,0,1.24119173191869,0.972825952044377,0.402548669811466,0.469640114780044,1.57664895676158,17.6450500267359,0.134182889937155,0.637368727201488,0.100637167452867,0,0.0335457224842889,1.34182889937155,0,0,0.201274334905733
2011,9.25891881231804,2.67405597467669,0.0334256996834586,0,0,0.200554198100752,0.0334256996834586,0.0334256996834586,0.133702798733835,0.0334256996834586,0.0334256996834586,0.133702798733835,0.23397989778421,4.77987505473458,1.90526488195714,0.401108396201503,2.40665037720902,0.100277099050376,0.133702798733835,3.94423256264812,2.84118447309398,0.0334256996834586,2.87461017277744,0.73536539303609,3.3091442686624,0.133702798733835,0.0668513993669173,8.22272212213082,0.0334256996834586,1.23675088828797,1.03619669018722,0.501385495251879,0.434534095884962,1.33702798733835,17.6821951325496,0.0334256996834586,0.802216792403007,0.0668513993669173,0,0.0334256996834586,1.50415648575564,0,0,0.133702798733835
2012,9.14665696364371,2.77070265687017,0.0667639194426548,0.0333819597213274,0.0333819597213274,0.233673718049292,0.0667639194426548,0.0667639194426548,0.333819597213274,0.100145879163982,0.0333819597213274,0.233673718049292,0.634257234705221,4.47318260265787,2.20320934160761,0.233673718049292,2.67055677770619,0.0333819597213274,0.300437637491947,4.17274496516593,2.4368830596569,0.100145879163982,2.67055677770619,0.600875274983893,3.63863360962469,0.13352783888531,0.0667639194426548,9.14665696364371,0,1.03484075136115,1.03484075136115,0.500729395819911,0.600875274983893,0.934694872197167,17.6590566925822,0,0.600875274983893,0,0,0.0333819597213274,1.06822271108248,0,0,0.300437637491947
2013,9.47743227861,2.28651338190241,0.0994136253001049,0,0.0662757502000699,0.0994136253001049,0.033137875100035,0,0.39765450120042,0.033137875100035,0,0.0662757502000699,0.662757502000699,4.93754338990521,1.88885888070199,0.19882725060021,2.05454825620217,0.13255150040014,0.13255150040014,3.61202838590381,2.55161638270269,0.13255150040014,3.01554663410318,0.530206001600559,3.3137875100035,0.26510300080028,0,8.64898540110912,0,1.12668775340119,1.09354987830115,0.33137875100035,0.430792376300454,1.19296350360126,17.4967980528185,0.0662757502000699,0.563343876700594,0.0662757502000699,0,0.0662757502000699,1.29237712890136,0,0,0.165689375500175
2014,9.76363222740671,3.02672599049608,0.0976363222740671,0.0325454407580224,0,0.0976363222740671,0.0976363222740671,0,0.390545289096268,0.0650908815160447,0.0325454407580224,0.130181763032089,0.292908966822201,5.33745228431567,1.62727203790112,0.357999848338246,2.34327173457761,0.0650908815160447,0.130181763032089,4.32854362081698,2.73381702367388,0.0650908815160447,2.66872614215783,0.911272341224626,3.25454407580224,0.130181763032089,0,7.25763328903899,0.0650908815160447,1.43199939335298,0.943817781982649,0.260363526064179,0.715999696676492,1.43199939335298,18.0301741799444,0,0.455636170612313,0.130181763032089,0,0.0325454407580224,1.10654498577276,0,0,0.325454407580224
2015,9.32388470586963,3.11856894599052,0,0,0.0318221321019441,0.222754924713609,0.0636442642038882,0.0636442642038882,0.477331981529162,0.0318221321019441,0.0318221321019441,0.254577056815553,0.318221321019441,5.4097624573305,2.00479432242248,0.413687717325273,3.18221321019441,0,0.222754924713609,3.62772305962163,2.51394843605358,0.159110660509721,3.08674681388858,0.604620509936938,3.11856894599052,0.0318221321019441,0,7.89188876128214,0.0954663963058323,1.11377462356804,1.0819524914661,0.509154113631106,0.381865585223329,1.30470741617971,18.3931923549237,0,0.731909038344714,0.0636442642038882,0,0,1.11377462356804,0,0,0.254577056815553
