"year","breast","colon.and.rectum","anus,.anal.canal.and.anorectum","esophagus","gallbladder","liver.and.intrahepatic.bile.duct","other.biliary","other.digestive.organs","pancreas","peritoneum,.omentum.and.mesentery","retroperitoneum","small.intestine","stomach","hodgkin.lymphoma","leukemia","myeloma","non-hodgkin.lymphoma","other.male.genital.organs","penis","prostate","testis","bones.and.joints","brain.and.other.nervous.system","eye.and.orbit","kaposi.sarcoma.","melanoma.of.the.skin","mesothelioma.","miscellaneous","oral.cavity.and.pharynx","other.endocrine.including.thymus","other.non-epithelial.skin","soft.tissue.including.heart","thyroid","larynx","lung.and.bronchus","nose,.nasal.cavity.and.middle.ear","pleura","trachea,.mediastinum.and.other.respiratory.organs","kidney.and.renal.pelvis","other.urinary.organs","ureter","urinary.bladder"
1983,0,2.65247486514818,0.424395978423708,0.212197989211854,0,0.424395978423708,0,0.106098994605927,0.848791956847417,0,0,0.106098994605927,0.318296983817781,5.51714771950821,3.07687084357189,0.106098994605927,4.35005877884301,0,0.212197989211854,0,10.0794044875631,0.530494973029636,2.97077184896596,0.106098994605927,5.72934570872006,8.38182057386824,0.106098994605927,1.48538592448298,1.37928692987705,0.424395978423708,0.848791956847417,1.27318793527113,2.44027687593632,0.106098994605927,1.48538592448298,0.106098994605927,0,0.530494973029636,0.74269296224149,0,0.106098994605927,2.12197989211854
1984,0,2.58963503755489,0.103585401502196,0.414341606008782,0.103585401502196,0.414341606008782,0.103585401502196,0,0.414341606008782,0,0.414341606008782,0.414341606008782,0.828683212017564,4.35058686309221,3.83265985558123,0.310756204506586,4.24700146159002,0.103585401502196,0.103585401502196,0.103585401502196,12.3266627787613,0.621512409013173,4.45417226459441,0.207170803004391,10.3585401502196,7.14739270365149,0,0.517927007510977,2.69322043905708,0.207170803004391,0.207170803004391,1.55378102253293,2.58963503755489,0,1.86453722703952,0.103585401502196,0,0.103585401502196,1.34661021952854,0,0,1.76095182553732
1985,0.100789585613698,3.22526673963833,0.201579171227395,0.100789585613698,0,0.806316684909582,0,0,0.503947928068489,0.100789585613698,0.302368756841093,0.100789585613698,0.100789585613698,4.03158342454791,2.41895005472875,0.100789585613698,5.44263762313968,0,0.201579171227395,0,10.683696075052,0.806316684909582,4.63632093823009,0.403158342454791,13.2034357153944,9.57501063330128,0,1.00789585613698,2.92289798279723,0.201579171227395,1.41105419859177,1.00789585613698,2.82210839718354,0.302368756841093,2.41895005472875,0.201579171227395,0,0.201579171227395,1.41105419859177,0,0,1.71342295543286
1986,0.0984245187287095,2.85431104313258,0.0984245187287095,0.196849037457419,0,0.0984245187287095,0,0,0.590547112372257,0,0,0.295273556186129,1.47636778093064,4.23225430533451,2.46061296821774,0.295273556186129,7.57868794211064,0,0,0,12.20464032236,0.492122593643548,4.1338297866058,0.196849037457419,15.9447720340509,10.3345744665145,0,0.492122593643548,1.57479229965935,0.0984245187287095,1.18109422474451,1.27951874347322,2.65746200567516,0.393698074914838,2.36218844948903,0.196849037457419,0,0.393698074914838,0.885820668558386,0,0,1.87006585584548
1987,0.0960659088987773,3.45837272035598,0.384263635595109,0,0,0.480329544493886,0.192131817797555,0,0.288197726696332,0,0.288197726696332,0.0960659088987773,1.53705454238044,3.3623068114572,2.59377954026699,0.288197726696332,8.54986589199118,0,0,0,14.4098863348166,0.288197726696332,4.13083408264742,0.384263635595109,19.3092476886542,9.41445907208017,0.0960659088987773,0.384263635595109,2.78591135806454,0.288197726696332,0.864593180088995,2.01738408687432,1.92131817797555,0.192131817797555,1.44098863348166,0.0960659088987773,0,0.288197726696332,0.768527271190218,0,0,2.20951590467188
1988,0,2.36136207142459,0.283363448570951,0.377817931427935,0,0.661181379998885,0.188908965713967,0,0.377817931427935,0,0,0.283363448570951,1.03899931142682,5.28945103999108,3.40036138285141,0.566726897141902,8.12308552570059,0,0.188908965713967,0,11.334537942838,0.566726897141902,4.53381517713521,0.188908965713967,22.3857124371051,8.78426690569948,0.0944544828569836,0.755635862855869,1.03899931142682,0.377817931427935,0.755635862855869,1.32236275999777,2.26690758856761,0.283363448570951,1.70018069142571,0.283363448570951,0,0.188908965713967,1.41681724285475,0.188908965713967,0,1.70018069142571
1989,0,3.09437274251443,0.375075483941143,0.281306612955857,0,0.281306612955857,0,0,0.468844354926429,0,0.656382096897001,0.281306612955857,0.750150967882286,3.84452371039672,3.56321709744086,0.281306612955857,9.93950032444029,0,0,0.187537741970572,13.8777929058223,0.281306612955857,3.37567935547029,0.281306612955857,24.4736753271596,8.81427387261686,0,1.312764193794,2.06291516167629,0.375075483941143,1.03145758083814,1.50030193576457,3.00060387152915,0.0937688709852858,1.03145758083814,0.0937688709852858,0,0.375075483941143,1.03145758083814,0.0937688709852858,0,1.59407080674986
1990,0,3.44086501486547,0.464981758765604,0.0929963517531207,0,0.464981758765604,0.0929963517531207,0,0.464981758765604,0,0.0929963517531207,0.0929963517531207,0.464981758765604,5.20779569817476,2.51090149733426,0.0929963517531207,9.95060963758392,0,0.371985407012483,0,15.7163834462774,0.929963517531207,4.55682123590292,0.371985407012483,24.0860551040583,9.02064612005271,0,0.836967165778086,2.32490879382802,0.185992703506241,1.20895257279057,1.39494527629681,1.67393433155617,0.0929963517531207,1.76693068330929,0.185992703506241,0,0.0929963517531207,0.836967165778086,0,0,1.39494527629681
1991,0.091224395592767,2.91918065896854,0.273673186778301,0.182448791185534,0,0.547346373556602,0,0,0.821019560334903,0.091224395592767,0.182448791185534,0.456121977963835,0.729795164742136,4.19632219726728,2.46305868100471,0.273673186778301,12.4065178006163,0.091224395592767,0,0.091224395592767,13.2275373609512,0.273673186778301,3.83142461489621,0.182448791185534,23.8095672497122,10.1259079107971,0.091224395592767,0.729795164742136,2.18938549422641,0.364897582371068,0.821019560334903,1.36836593389151,2.73673186778301,0.182448791185534,1.27714153829874,0.091224395592767,0,0.273673186778301,1.18591714270597,0,0,1.73326351626257
1992,0.0591255916254512,3.72491227240343,0.295627958127256,0.0591255916254512,0,0.709507099505414,0.0591255916254512,0,0.295627958127256,0,0.0591255916254512,0.236502366501805,1.18251183250902,3.84316345565433,4.02054023053068,0.354753549752707,11.3521135920866,0,0.0591255916254512,0.0591255916254512,12.7711277910975,0.591255916254512,3.60666108915252,0.0591255916254512,24.4779949329368,6.68119185367599,0.118251183250902,1.24163742413448,2.12852129851624,0.47300473300361,1.35988860738538,1.47813979063628,3.07453076452346,0.413879141378158,1.89201893201444,0.118251183250902,0,0.413879141378158,0.709507099505414,0.0591255916254512,0,1.35988860738538
1993,0.117617585240404,3.58733634983234,0.470470340961618,0.235235170480809,0,0.52927913358182,0.117617585240404,0.0588087926202022,0.411661548341416,0,0.235235170480809,0.352852755721213,0.705705511442427,4.11661548341416,3.17567480149092,0.411661548341416,11.8793761092809,0,0.235235170480809,0.0588087926202022,13.2907871321657,0.588087926202022,3.99899789817375,0.117617585240404,22.6413851587779,6.46896718822225,0,0.940940681923236,1.64664619336566,0.176426377860607,0.52927913358182,1.29379343764445,2.05830774170708,0.411661548341416,1.29379343764445,0.176426377860607,0,0.411661548341416,1.17617585240404,0.0588087926202022,0.0588087926202022,1.35260223026465
1994,0.0588508777608418,2.94254388804209,0.294254388804209,0.176552633282525,0,0.411956144325893,0,0.0588508777608418,0.294254388804209,0,0.176552633282525,0.235403511043367,1.05931579969515,3.70760529893303,3.00139476580293,0.235403511043367,14.3596141736454,0,0.117701755521684,0.0588508777608418,11.7701755521684,0.823912288651785,3.70760529893303,0.176552633282525,21.2451668716639,7.76831586443112,0.0588508777608418,0.941614044173469,2.17748247715115,0.529657899847576,0.941614044173469,1.58897369954273,1.8243772105861,0.235403511043367,1.11816667745599,0.176552633282525,0,0.353105266565051,0.529657899847576,0.0588508777608418,0,1.17701755521684
1995,0,3.20916823707909,0.653719455701295,0.118858082854781,0.118858082854781,0.713148497128686,0,0,0.416003289991733,0,0.118858082854781,0.237716165709562,0.356574248564343,4.27889098277211,4.10060385848994,0.118858082854781,13.4309633625902,0.0594290414273905,0,0,11.5886630783411,0.653719455701295,3.80345865135299,0.297145207136952,18.4230028424911,7.19091401271425,0.0594290414273905,0.653719455701295,1.72344220139432,0,0.178287124282171,1.9017293256765,2.13944549138606,0.178287124282171,1.30743891140259,0.178287124282171,0,0.118858082854781,1.06972274569303,0,0,1.48572603568476
1996,0,3.74668765617493,0.241721784269351,0.241721784269351,0.120860892134675,0.423013122471364,0,0,0.181291338202013,0,0.0604304460673376,0.181291338202013,1.02731758314474,3.80711810224227,3.38410497977091,0.483443568538701,10.7566193999861,0,0.0604304460673376,0,12.8716850123429,0.906456691010065,3.56539631797292,0.120860892134675,12.8112545662756,6.28476639100311,0,1.02731758314474,2.29635695055883,0.302152230336688,0.966887137077402,2.17549605842416,2.47764828876084,0.241721784269351,1.14817847527942,0.181291338202013,0,0.241721784269351,1.32946981348143,0.0604304460673376,0,1.02731758314474
1997,0,3.07403821029495,0.553326877853092,0.368884585235394,0.0614807642058991,0.67628840626489,0.122961528411798,0.122961528411798,0.368884585235394,0,0.430365349441294,0.122961528411798,1.04517299150028,3.50440355973625,2.88959591767726,0.307403821029495,9.65247998032616,0,0.122961528411798,0.122961528411798,13.7716911821214,0.614807642058991,2.82811515347136,0.184442292617697,5.84067259956041,6.701403298443,0,0.67628840626489,2.39774980403006,0.491846113647193,1.04517299150028,1.47553834094158,2.52071133244186,0.0614807642058991,0.922211463088486,0.245923056823596,0,0.122961528411798,1.41405757673568,0,0,1.16813451991208
1998,0.0626314869779744,4.50946706241416,0.438420408845821,0.125262973955949,0.0626314869779744,0.438420408845821,0.125262973955949,0,0.375788921867846,0,0.125262973955949,0.125262973955949,1.31526122653746,3.19420583587669,3.38210029681062,0.313157434889872,7.95419884620275,0.0626314869779744,0.125262973955949,0.0626314869779744,11.5868250909253,0.814209330713667,4.07104665356834,0.250525947911898,4.00841516659036,7.95419884620275,0.187894460933923,0.688946356757718,1.50315568747139,0.125262973955949,0.751577843735693,1.87894460933923,2.88104840098682,0.187894460933923,1.12736676560354,0.313157434889872,0,0.250525947911898,1.00210379164759,0.0626314869779744,0.125262973955949,0.876840817691641
1999,0.190740926772015,2.98827451942823,0.12716061784801,0.25432123569602,0,0.572222780316045,0.063580308924005,0,0.445062162468035,0.12716061784801,0.25432123569602,0.25432123569602,1.01728494278408,3.56049729974428,2.5432123569602,0.190740926772015,7.5660567619566,0.063580308924005,0.063580308924005,0.12716061784801,13.161123947269,0.699383398164055,4.00555946221231,0.190740926772015,4.19630038898433,6.61235212809652,0,0.572222780316045,1.90740926772015,0.317901544620025,0.572222780316045,1.39876679632811,2.5432123569602,0.12716061784801,1.2080258695561,0.12716061784801,0,0.190740926772015,1.39876679632811,0,0.063580308924005,1.01728494278408
2000,0.131320668986884,4.26792174207373,0.262641337973768,0.295471505220489,0.032830167246721,0.393962006960652,0,0.032830167246721,0.393962006960652,0.032830167246721,0.196981003480326,0.32830167246721,1.44452735885572,4.33358207656717,4.33358207656717,0.459622341454094,6.20490160963027,0.065660334493442,0.131320668986884,0.098490501740163,12.4426333865073,0.886414515661467,3.80829940061964,0.295471505220489,2.95471505220489,7.09131612529174,0.065660334493442,0.558112843194257,1.90414970030982,0.459622341454094,0.459622341454094,2.0354703692967,3.25018655742538,0.131320668986884,1.54301786059589,0.196981003480326,0,0.098490501740163,1.44452735885572,0,0,1.47735752610245
2001,0.0326257567952111,3.91509081542533,0.2936318111569,0.228380297566477,0.0326257567952111,0.587263622313799,0.0652515135904221,0.0978772703856332,0.195754540771266,0.0326257567952111,0.0326257567952111,0.2936318111569,1.01139846065154,3.88246505863012,3.71933627465406,0.522012108723377,6.29677106147574,0.0326257567952111,0.163128783976055,0.163128783976055,12.7892966637227,0.554637865518588,3.39307870670195,0.195754540771266,2.02279692130309,7.69967860366981,0.130503027180844,1.66391359655576,2.0554226780983,0.358883324747322,0.685140892699432,2.21855146207435,2.936318111569,0.228380297566477,1.23977875821802,0.0326257567952111,0,0.358883324747322,1.37028178539886,0.0326257567952111,0.0326257567952111,1.20715300142281
2002,0.1634448419423,4.15149898533442,0.39226762066152,0.13075587355384,0,0.6537793677692,0.03268896838846,0.06537793677692,0.55571246260382,0,0.09806690516538,0.22882277871922,1.07873595681918,3.69385342789598,3.1054519969037,0.42495658904998,5.32830184731898,0,0.09806690516538,0.09806690516538,12.8794535450532,0.58840143099228,3.66116445950752,0.19613381033076,2.25553881880374,7.74728550806502,0.1634448419423,1.50369254586916,1.89596016653068,0.22882277871922,0.62109039938074,1.634448419423,3.20351890206908,0.22882277871922,1.11142492520764,0.29420071549614,0.03268896838846,0.26151174710768,1.43831460909224,0.03268896838846,0,1.20949183037302
2003,0.132496441642439,4.57112723666415,0.364365214516708,0.397489324927317,0.0331241104106098,0.563109876980366,0.0662482208212196,0.0331241104106098,0.397489324927317,0.0331241104106098,0.165620552053049,0.0993723312318294,0.861226870675854,3.87552091804134,3.61052803475647,0.629358097801586,6.49232564047952,0.0331241104106098,0.165620552053049,0.0662482208212196,13.7465058204031,0.662482208212196,4.20676202214744,0.264992883284878,1.52370907888805,6.59169797171135,0,1.92119840381537,1.85495018299415,0.298116993695488,0.960599201907684,1.82182607258354,3.01429404736549,0.364365214516708,1.29184030601378,0.264992883284878,0,0.331241104106098,1.65620552053049,0,0,1.22559208519256
2004,0.0336960828977553,3.87504953324186,0.370656911875308,0.336960828977553,0.0336960828977553,0.741313823750617,0.0673921657955106,0,0.471745160568574,0.0673921657955106,0.134784331591021,0.404352994773064,1.04457856983041,3.74026520165084,3.70656911875308,0.404352994773064,6.0315988386982,0.0336960828977553,0.0336960828977553,0.101088248693266,13.3436488275111,0.50544124346633,4.68375552278799,0.269568663182042,1.95437280806981,7.95227556387025,0.0673921657955106,1.61741197909225,1.55001981329674,0.370656911875308,1.07827465272817,2.42611796863838,3.57178478716206,0.101088248693266,1.2804511501147,0.168480414488777,0,0.235872580284287,2.66199054892267,0.0336960828977553,0.0336960828977553,1.31414723301246
2005,0.0355666460261564,4.40538234316356,0.177678253493327,0.177600765174599,0.106699938078469,0.78153635275071,0.106622449759742,0,0.355046553711743,0,0.142266584104626,0.284068238296886,1.31464860154942,4.08528252892815,3.51706856401565,0.532957272161253,5.71995345639425,0,0.106544961441014,0.106544961441014,12.7540905844255,0.46182398010894,4.44102647750844,0.284145726615613,1.95368590523932,7.63815020392614,0.0354891577074288,2.1669308047588,1.70533928960605,0.462056445065123,0.675068879628423,1.66977264357989,3.80167922054363,0.106622449759742,1.17253699408225,0.390768176375355,0,0.46182398010894,2.30904241222597,0,0,1.20779368683349
2006,0.0711526009833289,4.94510576834136,0.177881502458322,0.106728901474993,0.0711526009833289,0.640373408849961,0.106728901474993,0.142305201966658,0.213457802949987,0.0355763004916645,0.142305201966658,0.284610403933316,0.818254911308283,4.34030865998307,2.98840924129982,0.213457802949987,5.51432657620799,0,0.213457802949987,0.106728901474993,13.4122652853575,0.569220807866632,4.44703756145806,0.142305201966658,1.20959421671659,6.90180229538291,0.0711526009833289,1.77881502458322,2.02784912802487,0.426915605899974,0.498068206883303,1.63650982261657,4.34030865998307,0.106728901474993,1.13844161573326,0.284610403933316,0,0.284610403933316,1.95669652704155,0,0,0.569220807866632
2007,0,4.09134171603792,0.215333774528311,0.143555849685541,0.0717779248427705,0.538334436320778,0.107666887264156,0.107666887264156,0.394778586635238,0,0.107666887264156,0.143555849685541,1.2202247223271,4.27078652814484,3.37356246761021,0.502445473899393,5.52690021289332,0.0358889624213852,0.287111699371082,0.0358889624213852,13.3148050583339,0.717779248427705,5.02445473899393,0.323000661792467,1.32789160959125,7.57257107091228,0.0358889624213852,1.72267019622649,1.43555849685541,0.82544613569186,0.789557173270475,2.33278255739004,4.05545275361653,0.0358889624213852,1.14844679748433,0.215333774528311,0,0.323000661792467,2.29689359496865,0.0358889624213852,0,1.32789160959125
2008,0.0713428071825084,4.85131088841058,0.321042632321288,0.285371228730034,0,0.535071053868813,0.107014210773763,0.0713428071825084,0.463728246686305,0.0713428071825084,0.142685614365017,0.214028421547525,1.14148491492014,4.35191123813302,3.78116878067295,0.392385439503797,6.313838435652,0,0.142685614365017,0.142685614365017,13.8048331898154,0.642085264642576,4.77996808122807,0.107014210773763,1.49819895083268,7.81203738648468,0.0713428071825084,1.89058439033647,1.92625579392773,0.606413861051322,0.642085264642576,1.85491298674522,4.53026825608929,0.178357017956271,1.21282772210264,0.321042632321288,0,0.24969982513878,3.06774070884786,0.0356714035912542,0,0.998799300555118
2009,0.105314632731016,5.4061511468588,0.175524387885026,0.140419510308021,0.0351048775770052,0.596782918809088,0.0351048775770052,0,0.456363408501067,0,0.140419510308021,0.351048775770052,1.01804144973315,3.3700682473925,3.93174628862458,0.351048775770052,6.38908771901494,0.0351048775770052,0.140419510308021,0.140419510308021,14.4281046841491,0.561678041232083,4.35300481954864,0.140419510308021,1.82545363400427,6.91566088267002,0.0702097551540104,1.47440485823422,2.0360828994663,0.526573163655078,0.737202429117109,1.96587314431229,4.59873896258768,0.0702097551540104,1.43929998065721,0.280839020616041,0,0.386153653347057,2.7381804510064,0,0,0.912726817002135
2010,0.137666003690137,5.33455764299282,0.344165009225343,0.0688330018450686,0,0.412998011070412,0.137666003690137,0.0688330018450686,0.344165009225343,0.0344165009225343,0.103249502767603,0.275332007380274,1.06691152859856,4.02673060793651,3.5104830940985,0.550664014760549,6.09172066328857,0.0344165009225343,0.0344165009225343,0.172082504612672,13.2159363542532,0.412998011070412,4.99039263376747,0.24091550645774,1.37666003690137,7.60604670388008,0.0688330018450686,1.58315904243658,1.92732405166192,0.550664014760549,0.860412523063358,1.96174055258446,4.47414511992946,0.137666003690137,1.51432604059151,0.309748508302809,0.0344165009225343,0.103249502767603,2.82215307564781,0.0688330018450686,0.0344165009225343,1.06691152859856
2011,0.0674249501308213,4.55118413383043,0.202274850392464,0.337124750654106,0.0337124750654106,0.640537026242802,0.0337124750654106,0,0.303412275588696,0.0337124750654106,0.0674249501308213,0.404549700784928,0.910236826766087,3.70837225719517,3.77579720732599,0.50568712598116,5.49513343566193,0.0674249501308213,0.134849900261643,0.101137425196232,13.4849900261643,0.707961976373623,5.62998333592358,0.0337124750654106,1.61819880313971,6.94476986347459,0.101137425196232,1.21364910235478,1.75304870340135,0.50568712598116,0.741674451439034,1.78676117846676,5.3939960104657,0.101137425196232,1.14622415222396,0.101137425196232,0.0337124750654106,0.269699800523285,3.53980988186812,0,0,1.24736157742019
2012,0.0330630757521354,4.7610829083075,0.297567681769218,0.0991892272564061,0.0661261515042708,0.562072287786301,0.231441530264948,0,0.529009212034166,0.0330630757521354,0.165315378760677,0.495946136282031,1.38864918158969,3.86837986299984,4.00063216600838,0.42981998477776,4.92639828706817,0,0.231441530264948,0,14.1179333461618,0.925766121059791,5.02558751432458,0.198378454512812,1.98378454512812,6.28198439290572,0,1.48783840884609,1.62009071185463,0.495946136282031,0.793513818051249,2.11603684813666,5.48847057485447,0.198378454512812,1.09108149982047,0.198378454512812,0,0.198378454512812,3.40549680246994,0,0.0330630757521354,0.826576893803384
2013,0.0325117188490591,5.65703907973629,0.227582031943414,0.195070313094355,0.0650234376981183,0.422652345037769,0.162558594245296,0.0325117188490591,0.650234376981183,0.0325117188490591,0.227582031943414,0.357628907339651,0.910328127773656,3.77135938649086,4.25903516922675,0.617722658132124,5.65703907973629,0.0975351565471774,0.0975351565471774,0.162558594245296,14.4026914501332,0.650234376981183,4.35657032577393,0.195070313094355,1.82065625554731,6.56736720750995,0.0650234376981183,1.5930742236039,1.88567969324543,0.487675782735887,0.975351565471774,2.17828516288696,5.3319218912457,0.0975351565471774,0.74776953352836,0.455164063886828,0.0325117188490591,0.227582031943414,3.05610157181156,0.0325117188490591,0,0.942839846622715
2014,0.0642223428888687,6.03690023155366,0.192667028666606,0.353222885888778,0.0321111714444344,0.610112257444253,0.128444685777737,0.096333514333303,0.706445771777556,0,0.096333514333303,0.449556400222081,1.15600217199964,3.33956183022117,4.27078580210977,0.321111714444343,5.4267879741094,0.0642223428888687,0.0642223428888687,0.0642223428888687,15.7665851792173,0.578001085999818,5.07356508822063,0.321111714444343,1.73400325799945,6.51856780322017,0.0642223428888687,1.76611442944389,1.86244794377719,0.51377874311095,0.834890457555293,2.11933731533267,6.358011945998,0.160555857222172,1.31655802922181,0.160555857222172,0,0.321111714444343,3.46800651599891,0.0321111714444344,0,0.995446314777465
2015,0,5.08017084710411,0.447310640625519,0.0958522801340398,0,0.639015200893599,0.1597538002234,0.0639015200893599,0.766818241072319,0,0.12780304017872,0.383409120536159,0.894621281251038,3.89799272545095,4.02579576562967,0.287556840402119,4.98431856697007,0.0639015200893599,0.1597538002234,0.19170456026808,13.8985806194358,0.543162920759559,4.53700792634455,0.22365532031276,1.46973496205528,7.09306872991895,0.0319507600446799,1.21412888169784,2.17265168303824,0.447310640625519,0.702916720982959,2.20460244308292,6.00674288839983,0.1597538002234,1.1182766015638,0.287556840402119,0.0319507600446799,0.351458360491479,3.99384500558499,0,0.0319507600446799,1.05437508147444
