"year","breast","colon.and.rectum","anus,.anal.canal.and.anorectum","esophagus","gallbladder","liver.and.intrahepatic.bile.duct","other.biliary","other.digestive.organs","pancreas","peritoneum,.omentum.and.mesentery","retroperitoneum","small.intestine","stomach","cervix.uteri","corpus.and.uterus,.nos","other.female.genital.organs","ovary","vagina","vulva","hodgkin.lymphoma","leukemia","myeloma","non-hodgkin.lymphoma","bones.and.joints","brain.and.other.nervous.system","eye.and.orbit","kaposi.sarcoma.","melanoma.of.the.skin","mesothelioma.","miscellaneous","oral.cavity.and.pharynx","other.endocrine.including.thymus","other.non-epithelial.skin","soft.tissue.including.heart","thyroid","larynx","lung.and.bronchus","nose,.nasal.cavity.and.middle.ear","pleura","trachea,.mediastinum.and.other.respiratory.organs","kidney.and.renal.pelvis","other.urinary.organs","ureter","urinary.bladder"
1985,50.6770409548379,3.76660863511149,0.168441811882996,0.121777547371153,0.121777547371153,0.598653964672675,0,0.0608887736855764,0.537765190987099,0.0608887736855764,0.290219359254149,0.215106076394839,0.978211115959866,13.6148238847623,4.43638514565283,0.215106076394839,5.40211019122781,0.444436661963412,0.491100926475255,3.30569516577254,3.15772089825573,0.0608887736855764,3.16969310922766,0.523540681813365,3.75013182773596,0.261770340906683,0,13.8077239780021,0,1.44086302408766,2.32973634801448,0.182666321056729,0.659542738358251,1.10397940032166,9.5739588383592,0.0608887736855764,3.22884344412439,0.336883623765992,0.0466642645118433,0.0608887736855764,1.13242841866913,0,0,0.903097833100557
1986,49.1334455799813,4.14141553523073,0.275630942378051,0.045667850214902,0.045667850214902,0.596929734971003,0.045667850214902,0.0574907730407872,0.400811570196871,0.0574907730407872,0.172472319122361,0.25198509672628,0.779601135830611,15.4582668481448,4.26984384522683,0.50397019345256,5.08004222626918,0.321298792592953,0.904781763649432,2.26624202944788,2.32860432575459,0.275630942378051,3.34836763548559,0.436280338674527,3.30107594418205,0.263808019552165,0,13.1500606858647,0,0.85911391343453,1.80261212773889,0.160649396296476,1.37653087080161,0.906405604738071,10.4646887990395,0.103158623255689,2.97282575202913,0.160649396296476,0,0.25198509672628,1.3883537936275,0,0,0.642597585185905
1987,47.9971521284886,4.05961449829018,0.216326770763329,0.0572438268291493,0.0572438268291493,0.273570597592478,0.15908294393418,0.146434407380912,0.693575602565868,0,0.133785870827643,0.0572438268291493,0.655629992906064,12.582804406069,4.81708360830127,0.337464105037704,5.09130503057264,0.375409714697509,0.648980312289987,3.2082576011479,4.00302149613992,0.445302078079926,3.1756600227464,0.280220278208555,3.03587529598157,0.203678234210061,0,14.689479111552,0.171731480487448,0.877955619606584,1.77520945638251,0.388058251250777,1.03103970760357,0.71952350035129,10.5653202811377,0.273570597592478,2.7676527296474,0.171731480487448,0,0.10183911710503,1.06298646132619,0.0572438268291493,0,1.14552736126187
1988,45.9973194933207,4.22620456571824,0.355469348865508,0.0559592564219299,0.11191851284386,0.267714466746982,0.0998366974811928,0.0438774410592629,0.647347446337825,0.11191851284386,0.155795953903123,0.16787776926579,1.15861274910646,14.353588452378,4.22620456571824,0.199673394962386,7.2060415002115,0.22383702568772,0.73510232845635,3.1826925040355,3.06314199622038,0.267714466746982,3.87836721182399,0.387264974562104,3.31114265263343,0.243550836021648,0.0877548821185258,14.1450154166328,0.143714138540456,1.0466942362626,2.02089758034919,0.355469348865508,0.910612092693402,1.29024507228424,9.53154587635244,0.379632979590842,2.70894029316642,0.255632651384315,0,0.131632323177789,1.11028548765579,0.0559592564219299,0,0.611102000249824
1989,43.1960077229025,5.32231481376189,0.327529902497431,0.10917663416581,0.0545883170829052,0.359985328772598,0.0981101887619413,0.0870437433580722,0.621860468783255,0,0.0870437433580722,0.152698505844847,0.643249449654553,15.318487622076,3.95909470656214,0.250808694606788,8.36447457531851,0.272941585414526,0.752426083820363,3.07238345802247,2.91159414651951,0.10917663416581,3.5983654678531,0.654315895058422,2.52947592693918,0.0981101887619413,0.207286822927752,14.5668054481921,0.0545883170829052,1.14561074880457,2.11564619102011,0.141632060440977,1.09027852178522,1.16625581973943,11.3608807353868,0.141632060440977,2.70579514346464,0.359985328772598,0,0.174087486716144,0.959712906748115,0.10917663416581,0,1.155933284272
1990,47.0871413042005,4.52582195139434,0.202687259667438,0,0.159438599991226,0.342330779016938,0.202687259667438,0,0.714354178996465,0.1396435193495,0.192789719346575,0.212584799988301,0.950392558019253,15.3022511541608,4.50602687075261,0.481974298366438,7.69071573836386,0.0864973193524245,1.08013853704789,3.63955108855044,2.07377975474335,0.425169599976602,3.78177515143529,0.428828098369363,3.24407410953643,0.279287038699,0.255833459664513,13.0331011365355,0.1396435193495,0.973846137053739,1.56835187734243,0.308979659661589,0.535120498363513,1.60536149509054,10.7764292027665,0.352228319337801,2.85741671598586,0.308979659661589,0,0.0432486596762123,1.35942557574689,0,0,1.08013853704789
1991,49.4285219809774,4.26536502042377,0.0942787588657508,0.042635547497078,0.206572845474691,0.282836276597252,0.258216056843364,0,0.68697430367504,0.0942787588657508,0.240200729100174,0.258216056843364,0.841903937781058,12.4562066060116,4.43170509026227,0.453378466585565,9.19068135290779,0.34348715183752,0.738617515043712,2.97848685635675,1.93481561682279,0.206572845474691,4.13025006234985,0.641935984317066,2.53651882550368,0.404138027077787,0.0942787588657508,14.0115044155105,0.103286422737345,0.745222407054412,1.63636678434325,0.565672553194505,1.04607401139485,1.41418138298626,10.6625074157014,0.0852710949941561,3.07336903879449,0.249208392971769,0,0.042635547497078,1.00343846389778,0,0,0.823888610037868
1992,44.4539648605106,5.09461939862028,0.245898884904508,0,0.0976785109767037,0.252146232490237,0.189109674367678,0,0.573576370688763,0.0346419528541444,0.0976785109767037,0.333924833369985,1.06537414049778,15.1747844329093,4.22800749500141,0.315182790612796,8.67236638377447,0.264640927661696,0.545181765420348,3.02291265722261,2.12734306607006,0.35607209105267,3.91735608384464,0.705896834519611,2.88378176354077,0.252146232490237,0.205009584464634,11.7554734664594,0.132320463830848,1.70767133462957,1.67983981162642,0.378219348735356,1.12500548369484,1.30162046289106,11.3806593326496,0.229998974807552,2.36586843885831,0.35607209105267,0,0.0283946052684149,1.32660985323398,0,0,0.510539812566204
1993,41.2329160952719,3.73314142481371,0.362590385193084,0.0340001719942177,0.130294934605215,0.3114729530839,0.0962947626109976,0,0.475768059683333,0.130294934605215,0.18688377185034,0.266295622582086,1.09324256071519,14.2666329924212,3.99349694578843,0.3114729530839,8.80706333515974,0.158589353227778,0.657180426397732,3.45973395944568,2.42948903405442,0.288884287832993,3.92502790532857,0.475768059683333,3.31896491104002,0.24917836246712,0.0905890092393422,11.2477295277217,0.0905890092393422,1.56330486702687,1.89760083359739,0.32288445982721,0.866418515263264,1.15530280309626,11.6883256742323,0,2.98513764094093,0.164295106599433,0.0565888372451245,0.0622945906167799,1.11035982083016,0,0,1.04806523021338
1994,40.936579571487,4.54104588420029,0.162833765065826,0.085056297363282,0.0955929320934602,0.297315431010559,0.0336204164861831,0.0336204164861831,0.421260462225113,0.129213348579643,0.0619725156072771,0.162833765065826,1.50841364403501,13.6331902140791,3.92457853319696,0.23735342769893,7.46553804524628,0.152297130335648,0.596641374316766,2.81586800867477,1.86971210294849,0.415992144860024,4.54430368926973,0.653345572558954,3.27400669245551,0.247890062429108,0.327678042427301,12.4516913929495,0.129213348579643,1.30468063282226,1.74375655943829,0.382371728373841,0.748938504652414,1.51569247369574,11.7431680611921,0.263695014524376,2.91721333138526,0.100861249458549,0,0.0336204164861831,1.40755239457646,0,0,0.684955476749489
1995,41.9145396046951,4.41988416223202,0.199838261674944,0.195178212047443,0.128565458155796,0.319083620575739,0,0.0666127538916478,0.409682652158211,0.15721178547412,0.214504440110767,0.243150767429091,1.05785602211801,13.8660275672541,4.23402604943958,0.285777243629915,8.41816361208331,0.128565458155796,0.72876627273395,3.12696757007904,2.88381680264995,0.452309128359035,4.49321505441114,0.619527042641478,2.70193270993168,0.338409848639063,0.271797094747415,12.4150710028279,0.0619527042641478,1.40092592038458,1.90984167382693,0.190518162419943,0.762758679233097,1.02989572435301,13.0720205997352,0.295097342884915,2.46138390347012,0.0952590812099717,0,0,1.22904795647463,0,0.0333063769458239,0.609520913833154
1996,42.4511809715239,4.46445738924637,0.260194522850262,0.09128161543991,0,0.446629341809429,0.0951532035192567,0,0.629192572689249,0.0990247915986034,0.256322934770916,0.442757753730082,1.11270176644423,13.1722925864493,4.25662907065904,0.269973258240383,6.79886397950705,0.223314670904714,0.834985332045149,2.57911476079356,2.91286945715141,0.252451346691569,3.92858199122846,0.567047633036193,2.47989043881145,0.314596286344624,0.161169731251659,13.5392550770569,0.0582733515737089,1.32053008503155,1.53222999169823,0.165041319331006,1.13022367799304,1.33805199658037,11.9587299995586,0.446629341809429,3.40005070860222,0.0621449396530556,0.0621449396530556,0.0660165277324022,1.46804949281374,0.0330082638662011,0,0.487380781834324
1997,42.9968329773007,5.24878873210517,0.259537622298807,0,0.0296266696033585,0.446950896549789,0.118506678413434,0.0296266696033585,0.522292996807891,0.187413274250982,0.0328444218136355,0.476577566153147,1.39688827664581,13.4396041118628,4.40382012187062,0.318790961505524,7.23887730052902,0.059253339206717,0.670426344824683,3.41338576246273,2.62633669201316,0.322008713715801,5.02986483546229,0.559022070542669,3.13642557969081,0.246666613457699,0.318790961505524,12.5739951889449,0.0296266696033585,1.03881738890609,1.82131490772366,0.384479805132795,0.917092958282382,1.5682127898454,12.8406352153751,0.124942182833988,2.47110093986495,0.187413274250982,0,0.0920977610203525,1.31766152446656,0,0,0.920310710492659
1998,42.9494131562129,5.34589196637135,0.420892276682689,0.161285913166076,0.158704409081259,0.478694731328594,0.0629654628155401,0.0655469669003575,0.639980644494671,0.12593092563108,0.12593092563108,0.259606363516613,1.30499026018507,14.0436564168228,4.60837694117859,0.352763805697514,7.71276451251371,0.158704409081259,0.604625656959675,3.10517364098756,2.59707299994605,0.289798342881974,4.43339743793598,0.594299640620405,3.34233253739326,0.254443355346978,0.0629654628155401,12.1278681267285,0.158704409081259,0.881516479417562,1.78368499151366,0.370048264638789,0.74784104153203,1.33260073546561,14.6717389056733,0.287216838797157,2.89282042065011,0.12593092563108,0,0,1.47143918152078,0.0327734834501787,0.0629654628155401,0.476113227243777
1999,43.9191931507375,5.3658798111271,0.195134909974017,0,0.096496171351551,0.26089406905566,0.225871922243924,0.0657591590816437,0.739089791271586,0.155827628620451,0.096496171351551,0.511075301756748,1.24373739121559,12.7325490575462,5.28298011387814,0.289488514054653,7.54318147727159,0.256608934513831,0.809134084895059,3.59112358639982,2.43457102697502,0.192992342703102,5.90629062835995,0.385984685406204,3.22227943916094,0.287345946783738,0.129375750892373,14.2972530455634,0.0636165918107291,0.837728529894052,1.91064032159279,0.322368093595475,1.05717275032523,1.47175188073043,14.9198224895681,0.164397897704109,3.17720488231134,0.32022552632456,0,0,2.03284730019532,0,0,0.806991517624144
2000,44.0213438166726,5.24581135159563,0.358541309537771,0.0652532832725127,0.14629226467158,0.389409208868781,0.0817424783211655,0.0164891950486528,0.523433260024298,0.146995761593678,0.130506566545025,0.32767341020676,1.00755665765241,13.498729778621,4.54842664633884,0.436766303248444,7.38017528269189,0.229441736836942,0.652532832725127,3.07627257439445,3.42012641380947,0.408008894683729,4.9770597523625,0.632526153065982,2.96827790935657,0.22592425222645,0.0803354844769687,13.6443185463705,0.0329783900973055,1.2205091994407,1.67587518850409,0.322748931752072,0.664097549319091,1.89265398074326,14.9935325874303,0.19505635289544,3.19952137111942,0.0975281764477199,0,0.0480605913017616,1.95267401972069,0.0164891950486528,0,0.894242783078132
2001,46.4416129154151,5.1636306037889,0.427743190786443,0.163098601208224,0.116120870775495,0.504955047102247,0.098292905153765,0.0658900571265357,0.508208130318478,0.0837180227482658,0.176589122541646,0.361853133659908,1.26648596780968,13.0908785871357,5.44983443067358,0.324028480272294,4.79852438691276,0.180926566829954,0.804171206851851,3.34820897339031,2.77857621436869,0.445571156408174,4.78876513726406,0.599994869039782,3.06104876956864,0.163098601208224,0.099377266225842,14.2006441360346,0.0658900571265357,2.00632966707557,1.98958606252591,0.309453597866794,0.64697259947251,1.48354665435159,15.9677477066582,0.132864475325148,2.97264309819864,0.248985346100644,0,0,1.99717659003045,0,0,0.799833762563543
2002,42.2181360120802,5.98474925326891,0.368122865995763,0.116562720289046,0.0838533819022393,0.373669628489692,0.0824666912787571,0.0654186767736129,0.786003084883478,0.0681920580205771,0.163546691934032,0.359802722254871,1.08038713036474,13.5658110693138,5.03560720347475,0.327093383868064,4.42563102613665,0.152045439922816,0.807618898282427,3.73800017388354,2.81577648251232,0.251560145706718,4.78029471292095,0.492026766425579,3.7750330936942,0.196256030320839,0.0340960290102885,13.8988589426992,0.0654186767736129,1.70920573985483,1.82854184139084,0.379624118006979,0.920021546701026,1.59680309143623,18.1732599829597,0.251560145706718,2.786982998526,0.264448088341416,0,0.0497573528919507,1.7857179416163,0,0,0.864309704291788
2003,44.4234957627485,5.76060337202197,0.173525013246094,0.167252731858584,0.132547729209365,0.348721824348022,0.201957734507803,0.0331369323023413,0.859888442005039,0.104115007947657,0.231958526116389,0.372346607060142,1.38537514780187,12.0315313839168,5.30609474187045,0.347153754001144,3.89730226637438,0.186173303530071,0.839399799986675,3.07399807989231,3.10211961862715,0.427540251727725,4.97503660137391,0.558623638099169,3.34055788114896,0.217742165485535,0,12.7714166594875,0.0504894336269507,1.76242596590264,2.11909186949401,0.478133412863632,0.754205363710505,1.94243071555416,18.8857572494249,0.222446376526167,2.85249740865928,0.200389664160925,0,0.0678419349515601,2.18526200658973,0.0504894336269507,0,0.556951840243335
2004,46.3368242505419,6.02434769466042,0.397756344206554,0.13953055446448,0.121889588104724,0.397756344206554,0.120292411691159,0.0176409663597557,0.598267705628664,0.101054268917838,0.105845798158534,0.442693361217994,1.61839345328844,12.5690615797375,5.96024456068619,0.288716193220889,4.14787250325098,0.120292411691159,0.809959301945732,3.12476848019569,3.0989255543365,0.57097165497698,4.8841456127411,0.672097949705355,3.61871553826885,0.150782815169974,0.0882048317987784,13.7397540651356,0.0497285462521363,2.09803794945004,1.7964723191101,0.473183764696809,0.68654456323798,1.96968762988052,19.8384361845465,0.18127321864879,2.25179904001554,0.150782815169974,0.0160437899461903,0.0176409663597557,2.38987646968753,0.0160437899461903,0.0160437899461903,0.734603907266014
2005,44.8885042889625,6.5705927050923,0.39438911929087,0.070061015215435,0.103848395606354,0.459304590798009,0.0882279792709656,0.0181368174122582,0.919120441100785,0.176579850908856,0.143937929501817,0.334786250483973,1.30434720574039,13.2355081710071,6.00161398731355,0.388015521687411,4.20342603228314,0.195974868859549,0.708640468246455,3.67927000160329,2.78342833479094,0.53709341949134,4.99287474434306,0.613997593916389,3.87748848302385,0.225982072228978,0.0350868783849952,16.2663623046178,0.0895631993144993,1.99710935828672,2.24407172285613,0.438912577467448,0.875107841986003,1.90387541771145,21.3122546579228,0.195897849354451,2.67410303133663,0.297259990527206,0,0.0350511563355383,2.42950027498967,0,0.0363093568739734,0.619261454585425
2006,44.0299975262656,6.0708256590663,0.332660367477813,0.0704920114032835,0.122635457726485,0.608098353027596,0.207848223063544,0.0521434463232014,0.591926474635297,0.155704776740343,0.121909895497224,0.262893918303791,1.49743918943906,12.6176819044533,5.91346024851888,0.362827437574626,3.91241910804718,0.175504466278948,0.852643706251304,3.3515947750865,3.23600543030408,0.383352689342492,4.65787367273503,0.464937643533245,3.59738174342018,0.211476034209851,0.103561330417141,14.7630283353457,0.0697664491740222,2.30903239215464,1.99907396313247,0.48473733307185,0.902610465886722,1.76779823938402,21.2183512646809,0.0521434463232014,2.41694709594735,0.293786550629865,0.0176230028508209,0.0176230028508209,2.18712249665741,0,0,0.611000601944641
2007,43.2549161274497,6.19257657601126,0.330899165728794,0.0705950929769003,0.122908909007935,0.402126762407335,0.122276405306295,0.0176487732442251,0.664328346264149,0.10526013576371,0.191606490879914,0.281115364504321,1.19815773910068,12.8949474041967,6.37849053357641,0.382580478058189,4.35843049641684,0.156941448093105,0.782809729360602,3.09841005535882,3.32847661123538,0.27985035710104,4.86828607899274,0.451910563631808,3.87179355959652,0.243287803209309,0.121643901604655,14.5090856567391,0.13992517855052,2.08812511532991,2.10640639227578,0.488473117523539,0.886172354019392,1.66518706117015,24.0691087518807,0.20925526412414,1.96964373223346,0.155043936988184,0,0.0176487732442251,2.9553836887018,0.0170162695425847,0.0529463197326752,0.437424308895785
2008,46.1390401632859,7.03080568750348,0.298743885265084,0.0346910765493429,0.213306105423616,0.594048006445128,0.104933170669289,0.0346910765493429,0.766643448170583,0.139624247218631,0.280108435458523,0.334294902835687,1.36499115972201,12.8847149614687,6.6922110795615,0.276668671373483,4.31487586009857,0.157399756003933,0.716756685899718,3.23286639459781,3.45333528085266,0.5120499906887,4.83782183140249,0.523805912325183,4.0657354844432,0.140484188239891,0.0169155677640416,13.5223367073369,0.0702420941199456,2.1806614291422,2.32200555840335,0.435788309419936,0.892791891710212,1.76838496299523,25.9721334834447,0.138764306197372,2.33490467372225,0.209006400317317,0,0.0524665853346443,3.16233086477892,0.0169155677640416,0,0.664290100565074
2009,44.5324270207417,6.45621526753708,0.389572133729223,0.142800799504843,0.176066504451758,0.557291798423395,0.0887288222056776,0,0.92466651984077,0.0887288222056776,0.188525937046422,0.474127536056108,1.45564831311524,12.6016059356666,6.13178340374209,0.350741868943918,4.44871806175341,0.15386909213991,0.740314002673141,2.89030787275309,3.32016223826893,0.493542668448761,5.44820200420388,0.399249286404693,4.01608141631837,0.350741868943918,0.0498985574203724,13.0479714995724,0.105361674679135,1.91725558953497,2.01850467137702,0.593339783289505,0.916319680083185,1.68711710778405,26.487932450543,0.227356201831728,2.47878163487887,0.156651372059105,0,0.0887288222056776,3.1442173879006,0.0166328524734575,0,0.542050085909535
2010,43.0467629901275,6.78849663567018,0.271539344270994,0.0855827941175789,0.110306133356199,0.436365948826899,0.0714244276777147,0.0855827941175789,0.826030809214703,0.0735374222374658,0.179617566474162,0.571395421421717,1.69305631866764,11.5236518368922,6.49075355307921,0.23836402679337,4.05535143287926,0.189549943794524,0.534626710302984,3.03491209527214,3.4993795688542,0.391777854947555,4.8302399564108,0.432139959707397,3.45860007674053,0.214273283033144,0,13.5159316372321,0.08769578867733,1.94135272278137,2.05313925521893,0.512016365624116,0.67684297018002,1.91810978262411,27.03567187623,0.11812551611681,1.95466328561827,0.191662938354275,0,0.0183843555593664,3.32821398061904,0.0183843555593664,0.0183843555593664,0.626548488099817
2011,45.9960370328694,6.76825345378204,0.267585059925045,0.0939295313606971,0.0939295313606971,0.551115319290819,0.138924422851478,0.0506763051535996,0.850590778097324,0.0563577188164183,0.221491126886538,0.510702799915131,1.54017410242785,11.1410756489604,7.32789089356709,0.347311057128695,3.95696176224748,0.128660637073567,0.879640470147375,2.96479206039146,3.52030354587318,0.545433905628001,5.0460879082198,0.561379105068731,4.14042465877797,0.227172540549356,0,12.7775635717686,0.0882481176978784,2.07864134692112,2.64176211727353,0.550016277743093,0.756661246736627,1.76954472607266,27.7860676178067,0.141765129682887,2.18961511927027,0.283530259365775,0,0.0375718125442788,2.87855581986484,0.0187859062721394,0.0159451994407301,0.856272191760143
